156,-1,452,390,134,353,0.8998819589614868,-1,-1,-1
156,-1,771,214,419,856,0.897306501865387,-1,-1,-1
156,-1,209,306,256,589,0.8304211497306824,-1,-1,-1
156,-1,139,378,166,519,0.801374614238739,-1,-1,-1
156,-1,1468,379,117,303,0.7903317213058472,-1,-1,-1
156,-1,1695,470,44,117,0.458680659532547,-1,-1,-1
157,-1,1170,76,330,995,0.9323398470878601,-1,-1,-1
157,-1,459,389,133,361,0.8869492411613464,-1,-1,-1
157,-1,758,210,422,864,0.8738201260566711,-1,-1,-1
157,-1,136,380,180,510,0.8294816017150879,-1,-1,-1
157,-1,201,303,257,593,0.7995614409446716,-1,-1,-1
157,-1,1465,376,125,300,0.7484172582626343,-1,-1,-1
157,-1,1695,469,44,118,0.49003922939300537,-1,-1,-1
158,-1,1153,79,340,992,0.9383867383003235,-1,-1,-1
158,-1,467,387,120,367,0.884186327457428,-1,-1,-1
158,-1,742,213,429,867,0.8456785082817078,-1,-1,-1
158,-1,267,312,191,573,0.8348767161369324,-1,-1,-1
158,-1,132,375,220,512,0.8009526133537292,-1,-1,-1
158,-1,1472,377,121,301,0.7595289945602417,-1,-1,-1
158,-1,1694,469,45,117,0.4353238642215729,-1,-1,-1
159,-1,1146,76,342,992,0.9394233822822571,-1,-1,-1
159,-1,467,386,120,366,0.8771106004714966,-1,-1,-1
159,-1,284,316,177,571,0.8592199683189392,-1,-1,-1
159,-1,139,373,211,507,0.8258704543113708,-1,-1,-1
159,-1,1477,379,121,293,0.8172734975814819,-1,-1,-1
159,-1,741,211,426,862,0.8113920092582703,-1,-1,-1
159,-1,114,520,79,227,0.5117682814598083,-1,-1,-1
159,-1,1694,469,45,118,0.5094253420829773,-1,-1,-1
159,-1,28,502,86,246,0.3357440233230591,-1,-1,-1
160,-1,1140,68,345,1001,0.9407091736793518,-1,-1,-1
160,-1,465,387,123,367,0.8824906945228577,-1,-1,-1
160,-1,307,313,177,575,0.861784040927887,-1,-1,-1
160,-1,140,379,226,497,0.8608700037002563,-1,-1,-1
160,-1,1486,379,117,293,0.7828884720802307,-1,-1,-1
160,-1,749,208,405,864,0.7293816804885864,-1,-1,-1
160,-1,113,517,79,229,0.5610585808753967,-1,-1,-1
160,-1,1695,470,44,117,0.4852973520755768,-1,-1,-1
161,-1,1127,62,347,1011,0.9319468140602112,-1,-1,-1
161,-1,481,383,116,372,0.8786617517471313,-1,-1,-1
161,-1,340,305,195,580,0.8707780838012695,-1,-1,-1
161,-1,149,378,240,496,0.8546097278594971,-1,-1,-1
161,-1,1495,380,116,294,0.8338028192520142,-1,-1,-1
161,-1,114,524,79,224,0.6535106301307678,-1,-1,-1
161,-1,786,200,361,874,0.6135801672935486,-1,-1,-1
161,-1,1695,469,44,119,0.4965988099575043,-1,-1,-1
162,-1,1122,60,345,1016,0.9303269386291504,-1,-1,-1
162,-1,1499,378,120,292,0.8408994674682617,-1,-1,-1
162,-1,347,320,213,567,0.8378901481628418,-1,-1,-1
162,-1,185,390,213,470,0.796039342880249,-1,-1,-1
162,-1,773,209,352,867,0.7835285663604736,-1,-1,-1
162,-1,484,389,108,376,0.7406094074249268,-1,-1,-1
162,-1,114,526,80,218,0.6994422078132629,-1,-1,-1
162,-1,1694,469,45,119,0.44598084688186646,-1,-1,-1
163,-1,1090,63,369,1012,0.9232925772666931,-1,-1,-1
163,-1,1499,378,123,289,0.8647110462188721,-1,-1,-1
163,-1,759,198,356,879,0.8539361357688904,-1,-1,-1
163,-1,212,380,222,498,0.8342282772064209,-1,-1,-1
163,-1,365,319,228,565,0.8170585632324219,-1,-1,-1
163,-1,499,388,114,368,0.7371343970298767,-1,-1,-1
163,-1,116,523,77,223,0.6431536078453064,-1,-1,-1
163,-1,1694,471,45,117,0.327719122171402,-1,-1,-1
164,-1,1079,57,376,1016,0.9301659464836121,-1,-1,-1
164,-1,747,206,361,866,0.8670480251312256,-1,-1,-1
164,-1,376,334,243,542,0.8454471826553345,-1,-1,-1
164,-1,1496,378,127,291,0.8430377840995789,-1,-1,-1
164,-1,247,377,193,498,0.79025799036026,-1,-1,-1
164,-1,509,389,120,361,0.6859455108642578,-1,-1,-1
164,-1,114,519,81,290,0.5912541151046753,-1,-1,-1
164,-1,25,502,87,258,0.4137253761291504,-1,-1,-1
164,-1,1694,469,45,118,0.3812944293022156,-1,-1,-1
165,-1,1071,54,373,1023,0.9335487484931946,-1,-1,-1
165,-1,731,197,360,872,0.8617061972618103,-1,-1,-1
165,-1,378,321,265,556,0.8593108654022217,-1,-1,-1
165,-1,1496,381,131,287,0.8363071084022522,-1,-1,-1
165,-1,278,377,148,489,0.8355534076690674,-1,-1,-1
165,-1,114,523,78,231,0.6326651573181152,-1,-1,-1
165,-1,24,500,89,256,0.4405064284801483,-1,-1,-1
165,-1,527,384,124,360,0.4044583737850189,-1,-1,-1
166,-1,1054,48,382,1032,0.9363084435462952,-1,-1,-1
166,-1,389,319,281,553,0.8653672337532043,-1,-1,-1
166,-1,1503,383,128,287,0.8432655334472656,-1,-1,-1
166,-1,716,188,355,880,0.786332368850708,-1,-1,-1
166,-1,330,379,125,496,0.7730116248130798,-1,-1,-1
166,-1,116,517,76,229,0.6044734120368958,-1,-1,-1
166,-1,1418,486,51,184,0.5214794874191284,-1,-1,-1
166,-1,25,502,89,254,0.4273746907711029,-1,-1,-1
167,-1,1039,50,394,1021,0.9396882057189941,-1,-1,-1
167,-1,397,315,281,566,0.8710865378379822,-1,-1,-1
167,-1,1506,385,137,284,0.8287957310676575,-1,-1,-1
167,-1,336,386,147,493,0.7920781373977661,-1,-1,-1
167,-1,691,186,370,887,0.7175424098968506,-1,-1,-1
167,-1,1405,481,58,194,0.6467720866203308,-1,-1,-1
167,-1,116,517,75,229,0.47793394327163696,-1,-1,-1
167,-1,159,417,82,166,0.465345174074173,-1,-1,-1
167,-1,22,502,92,254,0.4245867431163788,-1,-1,-1
168,-1,1028,49,397,1026,0.9369449615478516,-1,-1,-1
168,-1,411,327,272,540,0.8863936066627502,-1,-1,-1
168,-1,1511,385,128,282,0.8249333500862122,-1,-1,-1
168,-1,355,381,136,489,0.813780665397644,-1,-1,-1
168,-1,688,173,349,893,0.7737541794776917,-1,-1,-1
168,-1,1393,467,70,206,0.7052777409553528,-1,-1,-1
168,-1,115,514,77,233,0.521385908126831,-1,-1,-1
168,-1,24,509,91,241,0.4490549862384796,-1,-1,-1
169,-1,1016,44,406,1032,0.9349008798599243,-1,-1,-1
169,-1,439,336,229,527,0.8941118121147156,-1,-1,-1
169,-1,359,404,144,461,0.8194090723991394,-1,-1,-1
169,-1,1511,385,129,281,0.807929277420044,-1,-1,-1
169,-1,652,161,372,907,0.7436647415161133,-1,-1,-1
169,-1,1397,468,68,203,0.6734431982040405,-1,-1,-1
169,-1,1378,469,50,201,0.5501281023025513,-1,-1,-1
169,-1,118,523,75,224,0.4916144609451294,-1,-1,-1
169,-1,25,504,90,246,0.4026501476764679,-1,-1,-1
170,-1,1007,35,407,1040,0.9239879846572876,-1,-1,-1
170,-1,363,393,166,470,0.8353288769721985,-1,-1,-1
170,-1,478,326,181,530,0.8192247748374939,-1,-1,-1
170,-1,1513,387,127,281,0.7537298798561096,-1,-1,-1
170,-1,633,160,376,911,0.7036044597625732,-1,-1,-1
170,-1,121,524,74,220,0.5740167498588562,-1,-1,-1
170,-1,1410,462,60,204,0.5254939794540405,-1,-1,-1
170,-1,1369,454,64,215,0.4549674093723297,-1,-1,-1
170,-1,26,504,90,244,0.39577779173851013,-1,-1,-1
171,-1,987,15,416,1058,0.9254124164581299,-1,-1,-1
171,-1,1521,387,123,280,0.7470577359199524,-1,-1,-1
171,-1,363,383,283,477,0.7431460022926331,-1,-1,-1
171,-1,512,312,156,533,0.6866321563720703,-1,-1,-1
171,-1,571,164,420,885,0.6107567548751831,-1,-1,-1
171,-1,124,525,71,217,0.5761702656745911,-1,-1,-1
171,-1,1386,449,80,230,0.5064383745193481,-1,-1,-1
171,-1,30,515,87,231,0.399544894695282,-1,-1,-1
171,-1,1349,445,65,234,0.3145815134048462,-1,-1,-1
172,-1,980,28,417,1050,0.922010600566864,-1,-1,-1
172,-1,365,387,259,474,0.7393356561660767,-1,-1,-1
172,-1,1529,385,118,280,0.7190850973129272,-1,-1,-1
172,-1,530,309,143,543,0.6839831471443176,-1,-1,-1
172,-1,579,149,392,917,0.6385732889175415,-1,-1,-1
172,-1,125,524,72,223,0.6032669544219971,-1,-1,-1
172,-1,1388,447,79,229,0.5857608914375305,-1,-1,-1
172,-1,29,513,87,235,0.4632594883441925,-1,-1,-1
172,-1,1334,516,55,164,0.32501381635665894,-1,-1,-1
173,-1,966,28,419,1047,0.9177040457725525,-1,-1,-1
173,-1,1535,380,114,285,0.7891944646835327,-1,-1,-1
173,-1,384,433,200,419,0.7440270781517029,-1,-1,-1
173,-1,559,132,391,941,0.6867552399635315,-1,-1,-1
173,-1,1385,459,82,213,0.5764901041984558,-1,-1,-1
173,-1,1333,543,56,136,0.5698222517967224,-1,-1,-1
173,-1,127,527,70,220,0.5379325151443481,-1,-1,-1
173,-1,537,319,127,501,0.5282854437828064,-1,-1,-1
173,-1,34,517,79,229,0.4453623294830322,-1,-1,-1
173,-1,968,557,24,47,0.3384019732475281,-1,-1,-1
174,-1,954,26,425,1050,0.892304003238678,-1,-1,-1
174,-1,397,395,189,461,0.8052588701248169,-1,-1,-1
174,-1,1539,384,111,280,0.7502697110176086,-1,-1,-1
174,-1,1336,549,52,133,0.7118735909461975,-1,-1,-1
174,-1,548,133,388,940,0.7116901874542236,-1,-1,-1
174,-1,367,420,98,354,0.7115181088447571,-1,-1,-1
174,-1,127,532,70,209,0.595474123954773,-1,-1,-1
174,-1,1377,459,90,213,0.5683638453483582,-1,-1,-1
174,-1,38,530,78,215,0.3747020661830902,-1,-1,-1
174,-1,1693,471,46,120,0.3197365701198578,-1,-1,-1
175,-1,947,31,417,1045,0.8072658777236938,-1,-1,-1
175,-1,1335,547,55,134,0.7502731084823608,-1,-1,-1
175,-1,1543,384,108,280,0.7499274015426636,-1,-1,-1
175,-1,369,417,110,365,0.7441674470901489,-1,-1,-1
175,-1,523,132,403,944,0.7304734587669373,-1,-1,-1
175,-1,427,389,164,459,0.7247583866119385,-1,-1,-1
175,-1,126,531,71,211,0.6793190240859985,-1,-1,-1
175,-1,1378,440,87,234,0.5953691005706787,-1,-1,-1
175,-1,36,529,81,216,0.4656328558921814,-1,-1,-1
175,-1,0,968,43,38,0.3740823566913605,-1,-1,-1
175,-1,1692,468,46,121,0.3579108715057373,-1,-1,-1
176,-1,935,14,400,1053,0.8866218328475952,-1,-1,-1
176,-1,376,413,118,383,0.8422880172729492,-1,-1,-1
176,-1,1547,384,110,279,0.8158702850341797,-1,-1,-1
176,-1,1335,547,59,134,0.7252786159515381,-1,-1,-1
176,-1,475,117,439,948,0.6497513055801392,-1,-1,-1
176,-1,125,525,75,221,0.5741130113601685,-1,-1,-1
176,-1,1391,462,76,212,0.5718380212783813,-1,-1,-1
176,-1,0,508,112,238,0.5258198380470276,-1,-1,-1
176,-1,1429,467,49,171,0.3693022131919861,-1,-1,-1
176,-1,1692,471,46,120,0.314780056476593,-1,-1,-1
177,-1,926,1,379,1063,0.9331451058387756,-1,-1,-1
177,-1,380,406,119,388,0.8665910363197327,-1,-1,-1
177,-1,1549,384,115,278,0.8505908250808716,-1,-1,-1
177,-1,515,127,383,935,0.7184962630271912,-1,-1,-1
177,-1,1338,546,58,134,0.7094390392303467,-1,-1,-1
177,-1,1424,467,57,201,0.5941231846809387,-1,-1,-1
177,-1,125,524,77,223,0.5634849071502686,-1,-1,-1
177,-1,1390,467,75,205,0.5378575921058655,-1,-1,-1
177,-1,0,506,113,242,0.4588926434516907,-1,-1,-1
177,-1,1361,486,73,185,0.357120156288147,-1,-1,-1
177,-1,1692,470,47,121,0.3141743242740631,-1,-1,-1
178,-1,915,0,372,1065,0.9278067350387573,-1,-1,-1
178,-1,381,404,118,393,0.881762683391571,-1,-1,-1
178,-1,1556,373,114,294,0.8682417869567871,-1,-1,-1
178,-1,494,131,390,948,0.8306134343147278,-1,-1,-1
178,-1,1421,462,60,208,0.6864915490150452,-1,-1,-1
178,-1,1341,545,58,136,0.6423560380935669,-1,-1,-1
178,-1,125,522,77,225,0.5234295129776001,-1,-1,-1
178,-1,0,505,111,244,0.48973777890205383,-1,-1,-1
179,-1,904,0,364,1069,0.9135351777076721,-1,-1,-1
179,-1,389,397,122,401,0.8728517889976501,-1,-1,-1
179,-1,1560,378,115,291,0.8545640110969543,-1,-1,-1
179,-1,436,134,424,945,0.7727929949760437,-1,-1,-1
179,-1,1344,545,55,136,0.7229142785072327,-1,-1,-1
179,-1,1422,462,58,208,0.5774720311164856,-1,-1,-1
179,-1,124,520,79,226,0.5140202045440674,-1,-1,-1
179,-1,1690,468,48,118,0.3290085792541504,-1,-1,-1
180,-1,894,0,367,1066,0.9049930572509766,-1,-1,-1
180,-1,1561,377,118,294,0.8685005903244019,-1,-1,-1
180,-1,392,404,109,396,0.8164359927177429,-1,-1,-1
180,-1,434,139,422,937,0.7603408694267273,-1,-1,-1
180,-1,1344,545,55,136,0.717766284942627,-1,-1,-1
180,-1,1393,464,76,212,0.6494097113609314,-1,-1,-1
180,-1,124,524,77,223,0.6069858074188232,-1,-1,-1
180,-1,0,468,60,505,0.5361616611480713,-1,-1,-1
180,-1,1690,468,47,118,0.37333279848098755,-1,-1,-1
180,-1,42,502,75,237,0.34112170338630676,-1,-1,-1
181,-1,1568,385,117,283,0.8444361686706543,-1,-1,-1
181,-1,880,15,370,1057,0.8323045969009399,-1,-1,-1
181,-1,1348,545,54,138,0.7139911651611328,-1,-1,-1
181,-1,728,314,136,514,0.6818736791610718,-1,-1,-1
181,-1,127,536,72,207,0.6495122313499451,-1,-1,-1
181,-1,1410,439,77,237,0.6353105306625366,-1,-1,-1
181,-1,402,155,423,907,0.5723920464515686,-1,-1,-1
181,-1,0,344,106,661,0.5343925952911377,-1,-1,-1
181,-1,49,494,67,246,0.3663980960845947,-1,-1,-1
181,-1,1691,470,45,115,0.3391881585121155,-1,-1,-1
182,-1,717,315,154,514,0.8414060473442078,-1,-1,-1
182,-1,1572,389,114,268,0.8252496123313904,-1,-1,-1
182,-1,0,194,133,819,0.7727707624435425,-1,-1,-1
182,-1,1347,544,54,140,0.7387657165527344,-1,-1,-1
182,-1,872,1,369,1060,0.7290371060371399,-1,-1,-1
182,-1,1404,452,81,227,0.5985162854194641,-1,-1,-1
182,-1,124,530,76,210,0.5874171257019043,-1,-1,-1
182,-1,406,132,391,947,0.5872392058372498,-1,-1,-1
183,-1,706,320,163,512,0.8891918063163757,-1,-1,-1
183,-1,859,0,380,1076,0.8419060707092285,-1,-1,-1
183,-1,0,177,163,837,0.8099432587623596,-1,-1,-1
183,-1,1577,381,107,281,0.7878724932670593,-1,-1,-1
183,-1,1349,544,51,139,0.6488763689994812,-1,-1,-1
183,-1,1399,460,71,218,0.6454712748527527,-1,-1,-1
183,-1,126,524,75,226,0.4673619270324707,-1,-1,-1
183,-1,383,160,394,867,0.4025373160839081,-1,-1,-1
184,-1,845,1,390,1078,0.8897058367729187,-1,-1,-1
184,-1,693,320,184,507,0.8805994987487793,-1,-1,-1
184,-1,1587,370,101,297,0.8194409608840942,-1,-1,-1
184,-1,0,190,310,818,0.7839400768280029,-1,-1,-1
184,-1,1401,463,63,215,0.6497087478637695,-1,-1,-1
184,-1,1351,548,52,136,0.6138810515403748,-1,-1,-1
184,-1,353,131,417,937,0.6028992533683777,-1,-1,-1
184,-1,1422,447,68,230,0.41468584537506104,-1,-1,-1
184,-1,89,325,128,629,0.36666443943977356,-1,-1,-1
184,-1,112,476,100,335,0.34759536385536194,-1,-1,-1
185,-1,837,0,384,1079,0.911292314529419,-1,-1,-1
185,-1,726,322,145,505,0.8697327375411987,-1,-1,-1
185,-1,0,202,325,803,0.8397203087806702,-1,-1,-1
185,-1,1588,367,103,300,0.8063960671424866,-1,-1,-1
185,-1,1414,464,74,215,0.6735506057739258,-1,-1,-1
185,-1,1353,546,50,138,0.6422868967056274,-1,-1,-1
185,-1,315,100,483,971,0.6203834414482117,-1,-1,-1
185,-1,100,340,133,590,0.40944045782089233,-1,-1,-1
185,-1,656,473,102,330,0.3662002384662628,-1,-1,-1
186,-1,1,204,306,792,0.9084492921829224,-1,-1,-1
186,-1,815,0,393,1078,0.8950597643852234,-1,-1,-1
186,-1,1588,366,105,302,0.8550428748130798,-1,-1,-1
186,-1,757,321,118,501,0.8262393474578857,-1,-1,-1
186,-1,608,398,159,427,0.7693024277687073,-1,-1,-1
186,-1,1356,545,52,139,0.6111077070236206,-1,-1,-1
186,-1,1402,461,57,217,0.5912795662879944,-1,-1,-1
186,-1,1416,441,78,231,0.5218521952629089,-1,-1,-1
186,-1,289,131,396,902,0.46015506982803345,-1,-1,-1
187,-1,5,208,292,794,0.9036701321601868,-1,-1,-1
187,-1,798,0,396,1080,0.8748332858085632,-1,-1,-1
187,-1,1590,367,104,300,0.8577356338500977,-1,-1,-1
187,-1,627,395,149,420,0.7405197024345398,-1,-1,-1
187,-1,764,351,112,469,0.7114324569702148,-1,-1,-1
187,-1,1403,460,59,219,0.6560621857643127,-1,-1,-1
187,-1,1357,548,50,139,0.6487662196159363,-1,-1,-1
187,-1,261,95,405,978,0.5714001059532166,-1,-1,-1
187,-1,1440,444,55,220,0.48753270506858826,-1,-1,-1
187,-1,580,419,94,370,0.3128701150417328,-1,-1,-1
188,-1,790,1,390,1079,0.8801406025886536,-1,-1,-1
188,-1,1589,366,108,302,0.8683319091796875,-1,-1,-1
188,-1,0,217,240,780,0.8547275066375732,-1,-1,-1
188,-1,557,378,114,398,0.8128029108047485,-1,-1,-1
188,-1,655,386,129,428,0.7792855501174927,-1,-1,-1
188,-1,1405,457,58,224,0.6300328969955444,-1,-1,-1
188,-1,772,363,120,466,0.49559488892555237,-1,-1,-1
188,-1,0,315,53,520,0.43989846110343933,-1,-1,-1
188,-1,1360,543,52,142,0.43939831852912903,-1,-1,-1
188,-1,225,134,395,876,0.43673455715179443,-1,-1,-1
188,-1,1429,452,62,216,0.3795984983444214,-1,-1,-1
188,-1,1454,427,71,229,0.3753630816936493,-1,-1,-1
188,-1,1362,459,79,226,0.3190566301345825,-1,-1,-1
189,-1,776,3,390,1077,0.868858814239502,-1,-1,-1
189,-1,544,372,150,409,0.8247259259223938,-1,-1,-1
189,-1,1594,388,113,267,0.8177462816238403,-1,-1,-1
189,-1,0,212,235,780,0.8058095574378967,-1,-1,-1
189,-1,693,373,102,445,0.7053632736206055,-1,-1,-1
189,-1,1409,454,77,222,0.6010767221450806,-1,-1,-1
189,-1,1365,546,47,139,0.5891767740249634,-1,-1,-1
189,-1,0,232,97,753,0.5103278756141663,-1,-1,-1
189,-1,1470,426,76,227,0.4739536643028259,-1,-1,-1
189,-1,1440,441,61,213,0.4125533103942871,-1,-1,-1
190,-1,1597,392,124,262,0.8224884867668152,-1,-1,-1
190,-1,760,2,388,1078,0.8099689483642578,-1,-1,-1
190,-1,0,234,136,730,0.7779086232185364,-1,-1,-1
190,-1,519,375,189,415,0.7758168578147888,-1,-1,-1
190,-1,698,383,126,441,0.7122700214385986,-1,-1,-1
190,-1,1403,454,62,227,0.5836520195007324,-1,-1,-1
190,-1,498,403,108,394,0.4842488765716553,-1,-1,-1
190,-1,1453,429,84,230,0.46598106622695923,-1,-1,-1
190,-1,1367,493,59,190,0.42765381932258606,-1,-1,-1
190,-1,1428,453,68,213,0.382271409034729,-1,-1,-1
190,-1,20,93,537,967,0.3758637607097626,-1,-1,-1
191,-1,738,7,398,1073,0.9029672145843506,-1,-1,-1
191,-1,562,374,154,406,0.8109098076820374,-1,-1,-1
191,-1,468,394,138,409,0.8022018671035767,-1,-1,-1
191,-1,1601,396,123,258,0.7928277254104614,-1,-1,-1
191,-1,0,229,166,751,0.7833095788955688,-1,-1,-1
191,-1,701,394,113,423,0.774999737739563,-1,-1,-1
191,-1,1415,455,75,227,0.6527000665664673,-1,-1,-1
191,-1,1371,466,63,219,0.6153230667114258,-1,-1,-1
191,-1,1476,425,80,225,0.4566020965576172,-1,-1,-1
191,-1,94,205,418,690,0.3075733780860901,-1,-1,-1
192,-1,719,0,403,1080,0.8824613094329834,-1,-1,-1
192,-1,571,375,145,404,0.8119390606880188,-1,-1,-1
192,-1,476,386,133,418,0.8027072548866272,-1,-1,-1
192,-1,1,251,161,719,0.7923975586891174,-1,-1,-1
192,-1,1601,396,124,258,0.7688813805580139,-1,-1,-1
192,-1,1413,455,77,225,0.6717097163200378,-1,-1,-1
192,-1,1373,476,59,209,0.5895885825157166,-1,-1,-1
192,-1,706,398,67,410,0.455924928188324,-1,-1,-1
192,-1,1476,430,69,208,0.3489735722541809,-1,-1,-1
193,-1,707,1,394,1079,0.8970625996589661,-1,-1,-1
193,-1,576,377,148,407,0.8439340591430664,-1,-1,-1
193,-1,1604,398,121,256,0.7959747910499573,-1,-1,-1
193,-1,488,389,130,414,0.788650393486023,-1,-1,-1
193,-1,1410,457,83,224,0.646124541759491,-1,-1,-1
193,-1,1,93,476,945,0.6200371384620667,-1,-1,-1
193,-1,1375,475,57,213,0.5952245593070984,-1,-1,-1
193,-1,1481,424,65,222,0.4154392182826996,-1,-1,-1
194,-1,686,25,401,1048,0.8818649053573608,-1,-1,-1
194,-1,495,394,130,410,0.7907599806785583,-1,-1,-1
194,-1,1604,398,123,257,0.7846688032150269,-1,-1,-1
194,-1,587,380,118,406,0.77329021692276,-1,-1,-1
194,-1,1487,427,59,220,0.6699801087379456,-1,-1,-1
194,-1,1409,452,78,228,0.6486798524856567,-1,-1,-1
194,-1,1377,470,59,217,0.5350327491760254,-1,-1,-1
194,-1,1447,439,56,213,0.436885803937912,-1,-1,-1
194,-1,0,182,438,781,0.36822786927223206,-1,-1,-1
195,-1,498,395,137,409,0.8297006487846375,-1,-1,-1
195,-1,659,10,426,1070,0.7992352843284607,-1,-1,-1
195,-1,1611,396,114,260,0.783732533454895,-1,-1,-1
195,-1,594,378,98,385,0.7145076394081116,-1,-1,-1
195,-1,1492,426,57,222,0.6520347595214844,-1,-1,-1
195,-1,1412,454,75,228,0.6491361260414124,-1,-1,-1
195,-1,1377,467,60,220,0.6145742535591125,-1,-1,-1
195,-1,1446,440,58,219,0.45519697666168213,-1,-1,-1
195,-1,0,102,415,937,0.45018720626831055,-1,-1,-1
196,-1,603,8,463,1072,0.8879832029342651,-1,-1,-1
196,-1,292,229,211,704,0.8466456532478333,-1,-1,-1
196,-1,506,394,140,409,0.8205254673957825,-1,-1,-1
196,-1,1377,466,65,222,0.66921067237854,-1,-1,-1
196,-1,1416,452,80,234,0.663967490196228,-1,-1,-1
196,-1,0,84,366,986,0.6363546848297119,-1,-1,-1
196,-1,1615,402,95,245,0.6080931425094604,-1,-1,-1
196,-1,1495,428,60,212,0.5713797211647034,-1,-1,-1
196,-1,919,373,152,434,0.3764515817165375,-1,-1,-1
197,-1,267,226,272,721,0.8984560370445251,-1,-1,-1
197,-1,568,16,494,1059,0.885137140750885,-1,-1,-1
197,-1,515,395,124,406,0.8131454586982727,-1,-1,-1
197,-1,1378,469,67,218,0.6691558361053467,-1,-1,-1
197,-1,1414,450,87,237,0.6260327696800232,-1,-1,-1
197,-1,0,79,330,934,0.603030800819397,-1,-1,-1
197,-1,1618,400,92,248,0.5951727628707886,-1,-1,-1
197,-1,1494,422,79,217,0.5613821744918823,-1,-1,-1
197,-1,913,361,153,441,0.5595641136169434,-1,-1,-1
197,-1,1444,433,95,218,0.34298932552337646,-1,-1,-1
198,-1,260,229,316,724,0.9018649458885193,-1,-1,-1
198,-1,544,23,513,1050,0.852491021156311,-1,-1,-1
198,-1,513,400,110,398,0.7444424629211426,-1,-1,-1
198,-1,1622,389,99,263,0.7106693983078003,-1,-1,-1
198,-1,1409,446,98,243,0.6870554089546204,-1,-1,-1
198,-1,908,371,155,436,0.681289553642273,-1,-1,-1
198,-1,0,71,306,928,0.6777977347373962,-1,-1,-1
198,-1,1497,424,81,214,0.6250155568122864,-1,-1,-1
198,-1,1378,465,72,224,0.5332695245742798,-1,-1,-1
199,-1,266,228,323,723,0.8941871523857117,-1,-1,-1
199,-1,501,16,557,1058,0.7816535830497742,-1,-1,-1
199,-1,1625,392,101,255,0.7738426923751831,-1,-1,-1
199,-1,176,270,152,596,0.731226921081543,-1,-1,-1
199,-1,1502,426,80,214,0.7070552110671997,-1,-1,-1
199,-1,1406,440,109,251,0.6852303147315979,-1,-1,-1
199,-1,913,438,156,371,0.639204204082489,-1,-1,-1
199,-1,1,57,239,961,0.6144784092903137,-1,-1,-1
199,-1,1382,466,68,223,0.35033467411994934,-1,-1,-1
200,-1,262,234,311,716,0.893602192401886,-1,-1,-1
200,-1,141,257,209,668,0.8637251853942871,-1,-1,-1
200,-1,1624,393,106,256,0.7759303450584412,-1,-1,-1
200,-1,461,7,570,1072,0.7403031587600708,-1,-1,-1
200,-1,0,57,232,921,0.6919249296188354,-1,-1,-1
200,-1,1503,425,76,212,0.6891868710517883,-1,-1,-1
200,-1,1416,438,96,250,0.6435650587081909,-1,-1,-1
200,-1,939,501,161,299,0.6359811425209045,-1,-1,-1
200,-1,1391,468,65,219,0.4265039265155792,-1,-1,-1
201,-1,271,239,282,716,0.8879855871200562,-1,-1,-1
201,-1,434,6,565,1070,0.8491947054862976,-1,-1,-1
201,-1,190,266,182,650,0.8210962414741516,-1,-1,-1
201,-1,1641,389,94,261,0.756419837474823,-1,-1,-1
201,-1,1431,442,85,244,0.7387883067131042,-1,-1,-1
201,-1,943,320,204,481,0.6826545000076294,-1,-1,-1
201,-1,1516,429,70,211,0.6549622416496277,-1,-1,-1
201,-1,0,153,186,894,0.6355933547019958,-1,-1,-1
201,-1,848,565,91,224,0.6287397742271423,-1,-1,-1
201,-1,1399,487,60,201,0.5164360404014587,-1,-1,-1
202,-1,273,245,262,722,0.8587101101875305,-1,-1,-1
202,-1,945,332,219,466,0.8320269584655762,-1,-1,-1
202,-1,1642,395,98,252,0.822361171245575,-1,-1,-1
202,-1,428,0,573,1071,0.8208451867103577,-1,-1,-1
202,-1,216,299,176,559,0.8202099204063416,-1,-1,-1
202,-1,1428,446,88,242,0.7038400173187256,-1,-1,-1
202,-1,0,223,158,816,0.6889198422431946,-1,-1,-1
202,-1,1521,430,68,214,0.6630645990371704,-1,-1,-1
202,-1,846,563,105,224,0.6457867622375488,-1,-1,-1
202,-1,1401,463,70,224,0.4503795802593231,-1,-1,-1
203,-1,230,285,182,559,0.8870731592178345,-1,-1,-1
203,-1,951,332,224,464,0.8718371391296387,-1,-1,-1
203,-1,1644,398,101,249,0.8410687446594238,-1,-1,-1
203,-1,283,257,240,689,0.8009948134422302,-1,-1,-1
203,-1,374,0,556,1076,0.7600053548812866,-1,-1,-1
203,-1,0,244,126,674,0.74661785364151,-1,-1,-1
203,-1,1426,447,94,242,0.7447905540466309,-1,-1,-1
203,-1,849,547,112,242,0.6978411078453064,-1,-1,-1
203,-1,1518,426,68,226,0.6069340705871582,-1,-1,-1
203,-1,1407,540,57,147,0.47344285249710083,-1,-1,-1
203,-1,120,516,83,230,0.3071880638599396,-1,-1,-1
204,-1,960,340,216,450,0.9048796892166138,-1,-1,-1
204,-1,238,266,204,648,0.8890686631202698,-1,-1,-1
204,-1,1646,401,111,245,0.8273367881774902,-1,-1,-1
204,-1,330,9,604,1056,0.8223897814750671,-1,-1,-1
204,-1,852,490,143,300,0.7521833181381226,-1,-1,-1
204,-1,1528,425,75,224,0.7156403064727783,-1,-1,-1
204,-1,1434,446,89,245,0.6813616752624512,-1,-1,-1
204,-1,0,324,81,546,0.6178444027900696,-1,-1,-1
